run,step,side,T,J,seed,e_per_spin,m_per_spin,window,e_roll_avg,m_roll_avg,w_samples
2,313,10,2.5,1.0,22,-0.304,-0.004,200,-0.22426,-0.01264,200
2,314,10,2.5,1.0,22,-0.308,-0.006,200,-0.2253,-0.01257,200
2,315,10,2.5,1.0,22,-0.316,-0.008,200,-0.22634,-0.0125,200
2,316,10,2.5,1.0,22,-0.316,-0.01,200,-0.22738,-0.01244,200
2,317,10,2.5,1.0,22,-0.316,-0.01,200,-0.2284,-0.01237,200
2,318,10,2.5,1.0,22,-0.324,-0.008,200,-0.22942,-0.01228,200
2,319,10,2.5,1.0,22,-0.328,-0.006,200,-0.23046,-0.01219,200
2,320,10,2.5,1.0,22,-0.328,-0.006,200,-0.2315,-0.0121,200
2,321,10,2.5,1.0,22,-0.328,-0.008,200,-0.23254,-0.01202,200
2,322,10,2.5,1.0,22,-0.328,-0.008,200,-0.23352,-0.01195,200
2,323,10,2.5,1.0,22,-0.332,-0.006,200,-0.23454,-0.01186,200
2,324,10,2.5,1.0,22,-0.332,-0.006,200,-0.23554,-0.01178,200
2,325,10,2.5,1.0,22,-0.332,-0.008,200,-0.23654,-0.01171,200
2,326,10,2.5,1.0,22,-0.332,-0.008,200,-0.23754,-0.01163,200
2,327,10,2.5,1.0,22,-0.332,-0.008,200,-0.23852,-0.01154,200
2,328,10,2.5,1.0,22,-0.332,-0.008,200,-0.2395,-0.01146,200
2,329,10,2.5,1.0,22,-0.332,-0.008,200,-0.24048,-0.01138,200
2,330,10,2.5,1.0,22,-0.344,-0.01,200,-0.24152,-0.01131,200
2,331,10,2.5,1.0,22,-0.344,-0.008,200,-0.24256,-0.01122,200
2,332,10,2.5,1.0,22,-0.344,-0.008,200,-0.24358,-0.01112,200
2,333,10,2.5,1.0,22,-0.344,-0.008,200,-0.2446,-0.01102,200
2,334,10,2.5,1.0,22,-0.344,-0.008,200,-0.24562,-0.01091,200
2,335,10,2.5,1.0,22,-0.348,-0.01,200,-0.24662,-0.0108,200
2,336,10,2.5,1.0,22,-0.348,-0.01,200,-0.24762,-0.01069,200
2,337,10,2.5,1.0,22,-0.348,-0.01,200,-0.24862,-0.01058,200
2,338,10,2.5,1.0,22,-0.352,-0.012,200,-0.24964,-0.01049,200
2,339,10,2.5,1.0,22,-0.352,-0.012,200,-0.25064,-0.01041,200
2,340,10,2.5,1.0,22,-0.356,-0.01,200,-0.25166,-0.01032,200
2,341,10,2.5,1.0,22,-0.356,-0.012,200,-0.25268,-0.01024,200
2,342,10,2.5,1.0,22,-0.356,-0.014,200,-0.25372,-0.01016,200
2,343,10,2.5,1.0,22,-0.356,-0.014,200,-0.25474,-0.01007,200
2,344,10,2.5,1.0,22,-0.356,-0.016,200,-0.25576,-0.00998,200
2,345,10,2.5,1.0,22,-0.356,-0.016,200,-0.25678,-0.00989,200
2,346,10,2.5,1.0,22,-0.356,-0.016,200,-0.2578,-0.00979,200
2,347,10,2.5,1.0,22,-0.356,-0.014,200,-0.25884,-0.00969,200
2,348,10,2.5,1.0,22,-0.356,-0.014,200,-0.25988,-0.0096,200
2,349,10,2.5,1.0,22,-0.356,-0.014,200,-0.26088,-0.0095,200
2,350,10,2.5,1.0,22,-0.356,-0.014,200,-0.26188,-0.00941,200
2,351,10,2.5,1.0,22,-0.356,-0.016,200,-0.26288,-0.00933,200
2,352,10,2.5,1.0,22,-0.36,-0.014,200,-0.2639,-0.00924,200
2,353,10,2.5,1.0,22,-0.356,-0.016,200,-0.2649,-0.00916,200
2,354,10,2.5,1.0,22,-0.356,-0.014,200,-0.2659,-0.00907,200
2,355,10,2.5,1.0,22,-0.356,-0.016,200,-0.26692,-0.009,200
2,356,10,2.5,1.0,22,-0.356,-0.016,200,-0.26794,-0.00894,200
2,357,10,2.5,1.0,22,-0.352,-0.014,200,-0.26894,-0.00888,200
2,358,10,2.5,1.0,22,-0.356,-0.016,200,-0.26996,-0.00883,200
2,359,10,2.5,1.0,22,-0.356,-0.014,200,-0.27098,-0.00878,200
2,360,10,2.5,1.0,22,-0.352,-0.012,200,-0.27198,-0.00873,200
2,361,10,2.5,1.0,22,-0.348,-0.01,200,-0.27296,-0.00868,200
2,362,10,2.5,1.0,22,-0.348,-0.01,200,-0.27394,-0.00862,200
2,363,10,2.5,1.0,22,-0.348,-0.01,200,-0.27492,-0.00855,200
2,364,10,2.5,1.0,22,-0.348,-0.01,200,-0.27588,-0.00847,200
2,365,10,2.5,1.0,22,-0.352,-0.012,200,-0.27682,-0.00839,200
2,366,10,2.5,1.0,22,-0.352,-0.012,200,-0.27774,-0.00832,200
2,367,10,2.5,1.0,22,-0.348,-0.01,200,-0.27864,-0.00825,200
2,368,10,2.5,1.0,22,-0.348,-0.012,200,-0.27952,-0.0082,200
2,369,10,2.5,1.0,22,-0.348,-0.012,200,-0.2804,-0.00814,200
2,370,10,2.5,1.0,22,-0.348,-0.012,200,-0.28124,-0.00809,200
2,371,10,2.5,1.0,22,-0.352,-0.01,200,-0.28206,-0.00804,200
2,372,10,2.5,1.0,22,-0.352,-0.01,200,-0.28284,-0.008,200
2,373,10,2.5,1.0,22,-0.352,-0.01,200,-0.28362,-0.00797,200
2,374,10,2.5,1.0,22,-0.352,-0.01,200,-0.2844,-0.00794,200
2,375,10,2.5,1.0,22,-0.352,-0.01,200,-0.28516,-0.0079,200
2,376,10,2.5,1.0,22,-0.352,-0.008,200,-0.28592,-0.00786,200
2,377,10,2.5,1.0,22,-0.36,-0.01,200,-0.2867,-0.00784,200
2,378,10,2.5,1.0,22,-0.36,-0.01,200,-0.28748,-0.00783,200
2,379,10,2.5,1.0,22,-0.364,-0.012,200,-0.2883,-0.00782,200
2,380,10,2.5,1.0,22,-0.364,-0.012,200,-0.2891,-0.00782,200
2,381,10,2.5,1.0,22,-0.368,-0.01,200,-0.28986,-0.0078,200
2,382,10,2.5,1.0,22,-0.372,-0.012,200,-0.29062,-0.00778,200
2,383,10,2.5,1.0,22,-0.372,-0.012,200,-0.29138,-0.00775,200
2,384,10,2.5,1.0,22,-0.372,-0.012,200,-0.29216,-0.00773,200
2,385,10,2.5,1.0,22,-0.372,-0.014,200,-0.29294,-0.00771,200
2,386,10,2.5,1.0,22,-0.368,-0.016,200,-0.2937,-0.0077,200
2,387,10,2.5,1.0,22,-0.376,-0.018,200,-0.2945,-0.00769,200
2,388,10,2.5,1.0,22,-0.372,-0.016,200,-0.29528,-0.00767,200
2,389,10,2.5,1.0,22,-0.372,-0.018,200,-0.29606,-0.00765,200
2,390,10,2.5,1.0,22,-0.372,-0.02,200,-0.29684,-0.00763,200
2,391,10,2.5,1.0,22,-0.372,-0.02,200,-0.29762,-0.0076,200
2,392,10,2.5,1.0,22,-0.376,-0.022,200,-0.29838,-0.00759,200
2,393,10,2.5,1.0,22,-0.38,-0.024,200,-0.29916,-0.00759,200
2,394,10,2.5,1.0,22,-0.38,-0.024,200,-0.29992,-0.00758,200
2,395,10,2.5,1.0,22,-0.38,-0.024,200,-0.30068,-0.00757,200
2,396,10,2.5,1.0,22,-0.38,-0.026,200,-0.30144,-0.00757,200
2,397,10,2.5,1.0,22,-0.38,-0.028,200,-0.3022,-0.00758,200
2,398,10,2.5,1.0,22,-0.392,-0.026,200,-0.30302,-0.00759,200
2,399,10,2.5,1.0,22,-0.392,-0.026,200,-0.30384,-0.00761,200
2,400,10,2.5,1.0,22,-0.392,-0.024,200,-0.30466,-0.00762,200
2,401,10,2.5,1.0,22,-0.4,-0.022,200,-0.30552,-0.00762,200
2,402,10,2.5,1.0,22,-0.4,-0.022,200,-0.30638,-0.00762,200
2,403,10,2.5,1.0,22,-0.4,-0.02,200,-0.30724,-0.00762,200
2,404,10,2.5,1.0,22,-0.4,-0.022,200,-0.3081,-0.00764,200
2,405,10,2.5,1.0,22,-0.404,-0.02,200,-0.30898,-0.00765,200
2,406,10,2.5,1.0,22,-0.404,-0.02,200,-0.30986,-0.00766,200
2,407,10,2.5,1.0,22,-0.404,-0.02,200,-0.31074,-0.00767,200
2,408,10,2.5,1.0,22,-0.404,-0.02,200,-0.31162,-0.00768,200
2,409,10,2.5,1.0,22,-0.404,-0.018,200,-0.3125,-0.00768,200
2,410,10,2.5,1.0,22,-0.404,-0.018,200,-0.31338,-0.00769,200
2,411,10,2.5,1.0,22,-0.404,-0.018,200,-0.31422,-0.00769,200
2,412,10,2.5,1.0,22,-0.412,-0.016,200,-0.31506,-0.00767,200
2,413,10,2.5,1.0,22,-0.412,-0.014,200,-0.31588,-0.00765,200
2,414,10,2.5,1.0,22,-0.416,-0.016,200,-0.31672,-0.00764,200
2,415,10,2.5,1.0,22,-0.416,-0.018,200,-0.31758,-0.00765,200
2,416,10,2.5,1.0,22,-0.416,-0.016,200,-0.31846,-0.00766,200
2,417,10,2.5,1.0,22,-0.416,-0.014,200,-0.31934,-0.00766,200
2,418,10,2.5,1.0,22,-0.412,-0.012,200,-0.32016,-0.00766,200
2,419,10,2.5,1.0,22,-0.412,-0.012,200,-0.32098,-0.00766,200
2,420,10,2.5,1.0,22,-0.412,-0.01,200,-0.32178,-0.00764,200
2,421,10,2.5,1.0,22,-0.412,-0.008,200,-0.32258,-0.0076,200
2,422,10,2.5,1.0,22,-0.412,-0.006,200,-0.32338,-0.00755,200
2,423,10,2.5,1.0,22,-0.412,-0.004,200,-0.32418,-0.00749,200
2,424,10,2.5,1.0,22,-0.412,-0.004,200,-0.325,-0.00744,200
2,425,10,2.5,1.0,22,-0.416,-0.002,200,-0.32584,-0.00739,200
2,426,10,2.5,1.0,22,-0.416,-0.002,200,-0.32666,-0.00735,200
2,427,10,2.5,1.0,22,-0.416,-0.002,200,-0.32748,-0.00731,200
2,428,10,2.5,1.0,22,-0.42,0.0,200,-0.3283,-0.00727,200
2,429,10,2.5,1.0,22,-0.42,0.002,200,-0.32912,-0.00723,200
2,430,10,2.5,1.0,22,-0.416,0.0,200,-0.3299,-0.00721,200
2,431,10,2.5,1.0,22,-0.416,0.0,200,-0.33066,-0.0072,200
2,432,10,2.5,1.0,22,-0.416,0.0,200,-0.33142,-0.00719,200
2,433,10,2.5,1.0,22,-0.416,0.0,200,-0.33218,-0.00717,200
2,434,10,2.5,1.0,22,-0.416,-0.002,200,-0.33294,-0.00716,200
2,435,10,2.5,1.0,22,-0.416,0.0,200,-0.3337,-0.00714,200
2,436,10,2.5,1.0,22,-0.416,0.0,200,-0.33446,-0.00711,200
2,437,10,2.5,1.0,22,-0.416,0.0,200,-0.33522,-0.00708,200
2,438,10,2.5,1.0,22,-0.416,0.002,200,-0.33598,-0.00704,200
2,439,10,2.5,1.0,22,-0.42,0.0,200,-0.33676,-0.00701,200
2,440,10,2.5,1.0,22,-0.42,0.0,200,-0.33754,-0.00698,200
2,441,10,2.5,1.0,22,-0.428,0.002,200,-0.33836,-0.00694,200
2,442,10,2.5,1.0,22,-0.428,0.002,200,-0.33918,-0.00689,200
2,443,10,2.5,1.0,22,-0.428,0.002,200,-0.34,-0.00683,200
2,444,10,2.5,1.0,22,-0.428,0.002,200,-0.34082,-0.00678,200
2,445,10,2.5,1.0,22,-0.432,0.0,200,-0.34166,-0.00675,200
2,446,10,2.5,1.0,22,-0.432,0.002,200,-0.34252,-0.00672,200
2,447,10,2.5,1.0,22,-0.436,0.0,200,-0.3434,-0.0067,200
2,448,10,2.5,1.0,22,-0.436,0.0,200,-0.34426,-0.00669,200
2,449,10,2.5,1.0,22,-0.436,-0.002,200,-0.34512,-0.0067,200
2,450,10,2.5,1.0,22,-0.44,0.0,200,-0.346,-0.00671,200
2,451,10,2.5,1.0,22,-0.44,0.002,200,-0.34686,-0.0067,200
2,452,10,2.5,1.0,22,-0.44,0.004,200,-0.34772,-0.00669,200
2,453,10,2.5,1.0,22,-0.436,0.002,200,-0.34856,-0.00669,200
2,454,10,2.5,1.0,22,-0.436,0.002,200,-0.3494,-0.0067,200
2,455,10,2.5,1.0,22,-0.436,0.0,200,-0.35024,-0.00673,200
2,456,10,2.5,1.0,22,-0.44,0.002,200,-0.3511,-0.00675,200
2,457,10,2.5,1.0,22,-0.44,0.002,200,-0.35196,-0.00677,200
2,458,10,2.5,1.0,22,-0.436,0.0,200,-0.3528,-0.0068,200
2,459,10,2.5,1.0,22,-0.444,0.002,200,-0.35368,-0.00683,200
2,460,10,2.5,1.0,22,-0.456,0.0,200,-0.35462,-0.00687,200
2,461,10,2.5,1.0,22,-0.464,0.002,200,-0.3556,-0.00691,200
2,462,10,2.5,1.0,22,-0.464,0.002,200,-0.35658,-0.00696,200
2,463,10,2.5,1.0,22,-0.464,0.004,200,-0.35756,-0.00699,200
2,464,10,2.5,1.0,22,-0.464,0.004,200,-0.35854,-0.00703,200
2,465,10,2.5,1.0,22,-0.46,0.002,200,-0.3595,-0.00708,200
2,466,10,2.5,1.0,22,-0.46,0.004,200,-0.36046,-0.00711,200
2,467,10,2.5,1.0,22,-0.46,0.002,200,-0.36142,-0.00714,200
2,468,10,2.5,1.0,22,-0.46,0.0,200,-0.36238,-0.00718,200
2,469,10,2.5,1.0,22,-0.46,0.002,200,-0.36336,-0.0072,200
2,470,10,2.5,1.0,22,-0.46,0.002,200,-0.36434,-0.00723,200
2,471,10,2.5,1.0,22,-0.46,0.002,200,-0.36532,-0.00725,200
2,472,10,2.5,1.0,22,-0.46,0.002,200,-0.3663,-0.00727,200
2,473,10,2.5,1.0,22,-0.46,0.004,200,-0.36726,-0.00727,200
2,474,10,2.5,1.0,22,-0.46,0.004,200,-0.36822,-0.00727,200
2,475,10,2.5,1.0,22,-0.46,0.004,200,-0.36918,-0.00727,200
2,476,10,2.5,1.0,22,-0.468,0.002,200,-0.37018,-0.00728,200
2,477,10,2.5,1.0,22,-0.464,0.004,200,-0.37118,-0.00727,200
2,478,10,2.5,1.0,22,-0.468,0.002,200,-0.3722,-0.00728,200
2,479,10,2.5,1.0,22,-0.468,0.002,200,-0.37322,-0.00729,200
2,480,10,2.5,1.0,22,-0.468,0.002,200,-0.37424,-0.0073,200
2,481,10,2.5,1.0,22,-0.468,0.0,200,-0.37526,-0.00733,200
2,482,10,2.5,1.0,22,-0.472,-0.002,200,-0.37628,-0.00736,200
2,483,10,2.5,1.0,22,-0.472,0.0,200,-0.37728,-0.00739,200
2,484,10,2.5,1.0,22,-0.472,0.0,200,-0.37826,-0.00741,200
2,485,10,2.5,1.0,22,-0.468,0.002,200,-0.37922,-0.00742,200
2,486,10,2.5,1.0,22,-0.468,0.002,200,-0.38018,-0.00744,200
2,487,10,2.5,1.0,22,-0.468,0.002,200,-0.38114,-0.00746,200
2,488,10,2.5,1.0,22,-0.468,0.0,200,-0.38208,-0.00748,200
2,489,10,2.5,1.0,22,-0.468,0.0,200,-0.383,-0.00751,200
2,490,10,2.5,1.0,22,-0.468,-0.002,200,-0.38394,-0.00754,200
2,491,10,2.5,1.0,22,-0.468,-0.004,200,-0.38486,-0.00757,200
2,492,10,2.5,1.0,22,-0.468,-0.004,200,-0.38578,-0.00759,200
2,493,10,2.5,1.0,22,-0.46,-0.002,200,-0.38666,-0.00761,200
2,494,10,2.5,1.0,22,-0.464,-0.004,200,-0.38754,-0.00763,200
2,495,10,2.5,1.0,22,-0.464,-0.002,200,-0.38842,-0.00764,200
2,496,10,2.5,1.0,22,-0.468,0.0,200,-0.38932,-0.00764,200
2,497,10,2.5,1.0,22,-0.468,0.002,200,-0.3902,-0.00762,200
2,498,10,2.5,1.0,22,-0.468,0.002,200,-0.39106,-0.00759,200
2,499,10,2.5,1.0,22,-0.468,0.002,200,-0.39192,-0.00756,200
2,500,10,2.5,1.0,22,-0.468,0.002,200,-0.39274,-0.00752,200
2,501,10,2.5,1.0,22,-0.468,0.002,200,-0.39354,-0.00749,200
2,502,10,2.5,1.0,22,-0.464,0.004,200,-0.3943,-0.00744,200
2,503,10,2.5,1.0,22,-0.464,0.004,200,-0.39506,-0.00739,200
2,504,10,2.5,1.0,22,-0.464,0.004,200,-0.39584,-0.00733,200
2,505,10,2.5,1.0,22,-0.464,0.004,200,-0.39662,-0.00728,200
2,506,10,2.5,1.0,22,-0.464,0.004,200,-0.3974,-0.00722,200
2,507,10,2.5,1.0,22,-0.464,0.006,200,-0.39818,-0.00715,200
2,508,10,2.5,1.0,22,-0.464,0.006,200,-0.39896,-0.00708,200
2,509,10,2.5,1.0,22,-0.464,0.004,200,-0.39974,-0.00703,200
2,510,10,2.5,1.0,22,-0.464,0.002,200,-0.40054,-0.007,200
2,511,10,2.5,1.0,22,-0.468,0.0,200,-0.40136,-0.00698,200
2,512,10,2.5,1.0,22,-0.476,0.002,200,-0.40222,-0.00695,200
2,513,10,2.5,1.0,22,-0.484,0.004,200,-0.40312,-0.00691,200
2,514,10,2.5,1.0,22,-0.484,0.004,200,-0.404,-0.00686,200
2,515,10,2.5,1.0,22,-0.484,0.004,200,-0.40484,-0.0068,200
2,516,10,2.5,1.0,22,-0.488,0.002,200,-0.4057,-0.00674,200
2,517,10,2.5,1.0,22,-0.496,0.004,200,-0.4066,-0.00667,200
2,518,10,2.5,1.0,22,-0.496,0.004,200,-0.40746,-0.00661,200
2,519,10,2.5,1.0,22,-0.5,0.002,200,-0.40832,-0.00657,200
2,520,10,2.5,1.0,22,-0.5,0.004,200,-0.40918,-0.00652,200
2,521,10,2.5,1.0,22,-0.5,0.004,200,-0.41004,-0.00646,200
2,522,10,2.5,1.0,22,-0.5,0.006,200,-0.4109,-0.00639,200
2,523,10,2.5,1.0,22,-0.504,0.004,200,-0.41176,-0.00634,200
2,524,10,2.5,1.0,22,-0.504,0.006,200,-0.41262,-0.00628,200
2,525,10,2.5,1.0,22,-0.504,0.006,200,-0.41348,-0.00621,200
2,526,10,2.5,1.0,22,-0.504,0.006,200,-0.41434,-0.00614,200
2,527,10,2.5,1.0,22,-0.5,0.004,200,-0.41518,-0.00608,200
2,528,10,2.5,1.0,22,-0.496,0.002,200,-0.416,-0.00603,200
2,529,10,2.5,1.0,22,-0.496,0.0,200,-0.41682,-0.00599,200
2,530,10,2.5,1.0,22,-0.496,0.0,200,-0.41758,-0.00594,200
2,531,10,2.5,1.0,22,-0.496,0.0,200,-0.41834,-0.0059,200
2,532,10,2.5,1.0,22,-0.496,0.002,200,-0.4191,-0.00585,200
2,533,10,2.5,1.0,22,-0.5,0.004,200,-0.41988,-0.00579,200
2,534,10,2.5,1.0,22,-0.5,0.002,200,-0.42066,-0.00574,200
2,535,10,2.5,1.0,22,-0.5,0.002,200,-0.42142,-0.00568,200
2,536,10,2.5,1.0,22,-0.504,0.004,200,-0.4222,-0.00561,200
2,537,10,2.5,1.0,22,-0.504,0.004,200,-0.42298,-0.00554,200
2,538,10,2.5,1.0,22,-0.504,0.004,200,-0.42374,-0.00546,200
2,539,10,2.5,1.0,22,-0.504,0.004,200,-0.4245,-0.00538,200
2,540,10,2.5,1.0,22,-0.504,0.004,200,-0.42524,-0.00531,200
2,541,10,2.5,1.0,22,-0.504,0.004,200,-0.42598,-0.00523,200
2,542,10,2.5,1.0,22,-0.504,0.006,200,-0.42672,-0.00513,200
2,543,10,2.5,1.0,22,-0.5,0.004,200,-0.42744,-0.00504,200
2,544,10,2.5,1.0,22,-0.5,0.004,200,-0.42816,-0.00494,200
2,545,10,2.5,1.0,22,-0.5,0.006,200,-0.42888,-0.00483,200
2,546,10,2.5,1.0,22,-0.5,0.008,200,-0.4296,-0.00471,200
2,547,10,2.5,1.0,22,-0.504,0.01,200,-0.43034,-0.00459,200
2,548,10,2.5,1.0,22,-0.504,0.01,200,-0.43108,-0.00447,200
2,549,10,2.5,1.0,22,-0.504,0.01,200,-0.43182,-0.00435,200
2,550,10,2.5,1.0,22,-0.504,0.01,200,-0.43256,-0.00423,200
2,551,10,2.5,1.0,22,-0.504,0.01,200,-0.4333,-0.0041,200
2,552,10,2.5,1.0,22,-0.504,0.012,200,-0.43402,-0.00397,200
2,553,10,2.5,1.0,22,-0.504,0.012,200,-0.43476,-0.00383,200
2,554,10,2.5,1.0,22,-0.504,0.012,200,-0.4355,-0.0037,200
2,555,10,2.5,1.0,22,-0.496,0.014,200,-0.4362,-0.00355,200
2,556,10,2.5,1.0,22,-0.496,0.014,200,-0.4369,-0.0034,200
2,557,10,2.5,1.0,22,-0.496,0.012,200,-0.43762,-0.00327,200
2,558,10,2.5,1.0,22,-0.496,0.01,200,-0.43832,-0.00314,200
2,559,10,2.5,1.0,22,-0.496,0.01,200,-0.43902,-0.00302,200
2,560,10,2.5,1.0,22,-0.496,0.01,200,-0.43974,-0.00291,200
2,561,10,2.5,1.0,22,-0.496,0.012,200,-0.44048,-0.0028,200
2,562,10,2.5,1.0,22,-0.496,0.012,200,-0.44122,-0.00269,200
2,563,10,2.5,1.0,22,-0.496,0.01,200,-0.44196,-0.00259,200
2,564,10,2.5,1.0,22,-0.496,0.01,200,-0.4427,-0.00249,200
2,565,10,2.5,1.0,22,-0.5,0.012,200,-0.44344,-0.00237,200
2,566,10,2.5,1.0,22,-0.5,0.012,200,-0.44418,-0.00225,200
2,567,10,2.5,1.0,22,-0.5,0.012,200,-0.44494,-0.00214,200
2,568,10,2.5,1.0,22,-0.5,0.012,200,-0.4457,-0.00202,200
2,569,10,2.5,1.0,22,-0.5,0.014,200,-0.44646,-0.00189,200
2,570,10,2.5,1.0,22,-0.504,0.012,200,-0.44724,-0.00177,200
2,571,10,2.5,1.0,22,-0.504,0.012,200,-0.448,-0.00166,200
2,572,10,2.5,1.0,22,-0.504,0.012,200,-0.44876,-0.00155,200
2,573,10,2.5,1.0,22,-0.504,0.014,200,-0.44952,-0.00143,200
2,574,10,2.5,1.0,22,-0.508,0.012,200,-0.4503,-0.00132,200
2,575,10,2.5,1.0,22,-0.508,0.01,200,-0.45108,-0.00122,200
2,576,10,2.5,1.0,22,-0.508,0.01,200,-0.45186,-0.00113,200
2,577,10,2.5,1.0,22,-0.508,0.012,200,-0.4526,-0.00102,200
2,578,10,2.5,1.0,22,-0.512,0.014,200,-0.45336,-0.0009,200
2,579,10,2.5,1.0,22,-0.512,0.014,200,-0.4541,-0.00077,200
2,580,10,2.5,1.0,22,-0.52,0.016,200,-0.45488,-0.00063,200
2,581,10,2.5,1.0,22,-0.52,0.016,200,-0.45564,-0.0005,200
2,582,10,2.5,1.0,22,-0.52,0.016,200,-0.45638,-0.00036,200
2,583,10,2.5,1.0,22,-0.52,0.016,200,-0.45712,-0.00022,200
2,584,10,2.5,1.0,22,-0.52,0.016,200,-0.45786,-8e-05,200
2,585,10,2.5,1.0,22,-0.524,0.014,200,-0.45862,6e-05,200
2,586,10,2.5,1.0,22,-0.524,0.014,200,-0.4594,0.00021,200
2,587,10,2.5,1.0,22,-0.524,0.016,200,-0.46014,0.00038,200
2,588,10,2.5,1.0,22,-0.524,0.016,200,-0.4609,0.00054,200
2,589,10,2.5,1.0,22,-0.524,0.016,200,-0.46166,0.00071,200
2,590,10,2.5,1.0,22,-0.524,0.016,200,-0.46242,0.00089,200
2,591,10,2.5,1.0,22,-0.524,0.018,200,-0.46318,0.00108,200
2,592,10,2.5,1.0,22,-0.524,0.016,200,-0.46392,0.00127,200
2,593,10,2.5,1.0,22,-0.528,0.014,200,-0.46466,0.00146,200
2,594,10,2.5,1.0,22,-0.528,0.012,200,-0.4654,0.00164,200
2,595,10,2.5,1.0,22,-0.528,0.014,200,-0.46614,0.00183,200
2,596,10,2.5,1.0,22,-0.528,0.012,200,-0.46688,0.00202,200
2,597,10,2.5,1.0,22,-0.524,0.014,200,-0.4676,0.00223,200
2,598,10,2.5,1.0,22,-0.52,0.016,200,-0.46824,0.00244,200
2,599,10,2.5,1.0,22,-0.52,0.016,200,-0.46888,0.00265,200
2,600,10,2.5,1.0,22,-0.528,0.014,200,-0.46956,0.00284,200
2,601,10,2.5,1.0,22,-0.528,0.016,200,-0.4702,0.00303,200
2,602,10,2.5,1.0,22,-0.528,0.014,200,-0.47084,0.00321,200
2,603,10,2.5,1.0,22,-0.528,0.016,200,-0.47148,0.00339,200
2,604,10,2.5,1.0,22,-0.528,0.016,200,-0.47212,0.00358,200
2,605,10,2.5,1.0,22,-0.528,0.016,200,-0.47274,0.00376,200
2,606,10,2.5,1.0,22,-0.528,0.014,200,-0.47336,0.00393,200
2,607,10,2.5,1.0,22,-0.524,0.016,200,-0.47396,0.00411,200
2,608,10,2.5,1.0,22,-0.524,0.016,200,-0.47456,0.00429,200
2,609,10,2.5,1.0,22,-0.52,0.014,200,-0.47514,0.00445,200
2,610,10,2.5,1.0,22,-0.524,0.016,200,-0.47574,0.00462,200
2,611,10,2.5,1.0,22,-0.524,0.016,200,-0.47634,0.00479,200
2,612,10,2.5,1.0,22,-0.524,0.016,200,-0.4769,0.00495,200
2,613,10,2.5,1.0,22,-0.524,0.016,200,-0.47746,0.0051,200
2,614,10,2.5,1.0,22,-0.524,0.016,200,-0.478,0.00526,200
2,615,10,2.5,1.0,22,-0.524,0.016,200,-0.47854,0.00543,200
2,616,10,2.5,1.0,22,-0.524,0.018,200,-0.47908,0.0056,200
2,617,10,2.5,1.0,22,-0.524,0.018,200,-0.47962,0.00576,200
2,618,10,2.5,1.0,22,-0.524,0.016,200,-0.48018,0.0059,200
2,619,10,2.5,1.0,22,-0.528,0.018,200,-0.48076,0.00605,200
2,620,10,2.5,1.0,22,-0.528,0.018,200,-0.48134,0.00619,200
2,621,10,2.5,1.0,22,-0.528,0.018,200,-0.48192,0.00632,200
2,622,10,2.5,1.0,22,-0.528,0.016,200,-0.4825,0.00643,200
2,623,10,2.5,1.0,22,-0.528,0.018,200,-0.48308,0.00654,200
2,624,10,2.5,1.0,22,-0.528,0.02,200,-0.48366,0.00666,200
2,625,10,2.5,1.0,22,-0.528,0.018,200,-0.48422,0.00676,200
2,626,10,2.5,1.0,22,-0.524,0.02,200,-0.48476,0.00687,200
2,627,10,2.5,1.0,22,-0.516,0.018,200,-0.48526,0.00697,200
2,628,10,2.5,1.0,22,-0.52,0.02,200,-0.48576,0.00707,200
2,629,10,2.5,1.0,22,-0.52,0.018,200,-0.48626,0.00715,200
2,630,10,2.5,1.0,22,-0.52,0.018,200,-0.48678,0.00724,200
2,631,10,2.5,1.0,22,-0.52,0.018,200,-0.4873,0.00733,200
2,632,10,2.5,1.0,22,-0.52,0.016,200,-0.48782,0.00741,200
2,633,10,2.5,1.0,22,-0.52,0.014,200,-0.48834,0.00748,200
2,634,10,2.5,1.0,22,-0.52,0.014,200,-0.48886,0.00756,200
2,635,10,2.5,1.0,22,-0.52,0.014,200,-0.48938,0.00763,200
2,636,10,2.5,1.0,22,-0.52,0.014,200,-0.4899,0.0077,200
2,637,10,2.5,1.0,22,-0.516,0.012,200,-0.4904,0.00776,200
2,638,10,2.5,1.0,22,-0.516,0.012,200,-0.4909,0.00781,200
2,639,10,2.5,1.0,22,-0.52,0.01,200,-0.4914,0.00786,200
2,640,10,2.5,1.0,22,-0.528,0.008,200,-0.49194,0.0079,200
2,641,10,2.5,1.0,22,-0.528,0.008,200,-0.49244,0.00793,200
2,642,10,2.5,1.0,22,-0.528,0.008,200,-0.49294,0.00796,200
2,643,10,2.5,1.0,22,-0.528,0.01,200,-0.49344,0.008,200
2,644,10,2.5,1.0,22,-0.528,0.012,200,-0.49394,0.00805,200
2,645,10,2.5,1.0,22,-0.528,0.014,200,-0.49442,0.00812,200
2,646,10,2.5,1.0,22,-0.524,0.016,200,-0.49488,0.00819,200
2,647,10,2.5,1.0,22,-0.528,0.014,200,-0.49534,0.00826,200
2,648,10,2.5,1.0,22,-0.528,0.016,200,-0.4958,0.00834,200
2,649,10,2.5,1.0,22,-0.524,0.014,200,-0.49624,0.00842,200
2,650,10,2.5,1.0,22,-0.524,0.014,200,-0.49666,0.00849,200
2,651,10,2.5,1.0,22,-0.524,0.014,200,-0.49708,0.00855,200
