run,step,side,T,J,seed,e_per_spin,m_per_spin,e_cum_avg,m_cum_avg,samples
6,1403,10,6.5,1.0,66,-0.452,-0.052,-0.322594440485,-0.0722608695652,1403
6,1404,10,6.5,1.0,66,-0.452,-0.052,-0.322686609687,-0.0722464387464,1404
6,1405,10,6.5,1.0,66,-0.444,-0.05,-0.322772953737,-0.0722306049822,1405
6,1406,10,6.5,1.0,66,-0.444,-0.052,-0.322859174964,-0.0722162162162,1406
6,1407,10,6.5,1.0,66,-0.44,-0.054,-0.322942430704,-0.0722032693674,1407
6,1408,10,6.5,1.0,66,-0.44,-0.052,-0.323025568182,-0.0721889204545,1408
6,1409,10,6.5,1.0,66,-0.44,-0.052,-0.323108587651,-0.0721745919092,1409
6,1410,10,6.5,1.0,66,-0.44,-0.052,-0.323191489362,-0.0721602836879,1410
6,1411,10,6.5,1.0,66,-0.44,-0.054,-0.323274273565,-0.0721474131821,1411
6,1412,10,6.5,1.0,66,-0.44,-0.056,-0.32335694051,-0.0721359773371,1412
6,1413,10,6.5,1.0,66,-0.44,-0.054,-0.323439490446,-0.0721231422505,1413
6,1414,10,6.5,1.0,66,-0.44,-0.054,-0.323521923621,-0.0721103253182,1414
6,1415,10,6.5,1.0,66,-0.44,-0.052,-0.323604240283,-0.0720961130742,1415
6,1416,10,6.5,1.0,66,-0.44,-0.054,-0.323686440678,-0.0720833333333,1416
6,1417,10,6.5,1.0,66,-0.44,-0.052,-0.323768525053,-0.0720691601976,1417
6,1418,10,6.5,1.0,66,-0.44,-0.052,-0.323850493653,-0.0720550070522,1418
6,1419,10,6.5,1.0,66,-0.452,-0.05,-0.323940803383,-0.0720394644116,1419
6,1420,10,6.5,1.0,66,-0.456,-0.052,-0.324033802817,-0.0720253521127,1420
6,1421,10,6.5,1.0,66,-0.456,-0.052,-0.324126671358,-0.0720112596763,1421
6,1422,10,6.5,1.0,66,-0.456,-0.052,-0.324219409283,-0.0719971870605,1422
6,1423,10,6.5,1.0,66,-0.456,-0.054,-0.324312016866,-0.0719845397048,1423
6,1424,10,6.5,1.0,66,-0.456,-0.054,-0.324404494382,-0.0719719101124,1424
6,1425,10,6.5,1.0,66,-0.452,-0.052,-0.324494035088,-0.0719578947368,1425
6,1426,10,6.5,1.0,66,-0.448,-0.05,-0.324580645161,-0.0719424964937,1426
6,1427,10,6.5,1.0,66,-0.444,-0.052,-0.324664330764,-0.0719285213735,1427
6,1428,10,6.5,1.0,66,-0.444,-0.054,-0.32474789916,-0.0719159663866,1428
6,1429,10,6.5,1.0,66,-0.444,-0.056,-0.324831350595,-0.0719048285514,1429
6,1430,10,6.5,1.0,66,-0.444,-0.056,-0.324914685315,-0.0718937062937,1430
6,1431,10,6.5,1.0,66,-0.444,-0.054,-0.324997903564,-0.0718812019567,1431
6,1432,10,6.5,1.0,66,-0.444,-0.056,-0.325081005587,-0.0718701117318,1432
6,1433,10,6.5,1.0,66,-0.448,-0.058,-0.325166782973,-0.0718604326588,1433
6,1434,10,6.5,1.0,66,-0.44,-0.056,-0.325246861925,-0.0718493723849,1434
6,1435,10,6.5,1.0,66,-0.44,-0.054,-0.325326829268,-0.0718369337979,1435
6,1436,10,6.5,1.0,66,-0.44,-0.054,-0.325406685237,-0.0718245125348,1436
6,1437,10,6.5,1.0,66,-0.444,-0.056,-0.32548921364,-0.0718135003479,1437
6,1438,10,6.5,1.0,66,-0.44,-0.058,-0.325568845619,-0.0718038942976,1438
6,1439,10,6.5,1.0,66,-0.44,-0.058,-0.325648366921,-0.0717943015983,1439
6,1440,10,6.5,1.0,66,-0.444,-0.056,-0.325730555556,-0.0717833333333,1440
6,1441,10,6.5,1.0,66,-0.444,-0.056,-0.325812630118,-0.0717723802915,1441
6,1442,10,6.5,1.0,66,-0.436,-0.054,-0.325889042996,-0.0717600554785,1442
6,1443,10,6.5,1.0,66,-0.436,-0.054,-0.325965349965,-0.0717477477477,1443
6,1444,10,6.5,1.0,66,-0.44,-0.052,-0.32604432133,-0.0717340720222,1444
6,1445,10,6.5,1.0,66,-0.44,-0.052,-0.326123183391,-0.0717204152249,1445
6,1446,10,6.5,1.0,66,-0.436,-0.054,-0.326199170124,-0.0717081604426,1446
6,1447,10,6.5,1.0,66,-0.436,-0.056,-0.326275051831,-0.0716973047685,1447
6,1448,10,6.5,1.0,66,-0.436,-0.058,-0.326350828729,-0.0716878453039,1448
6,1449,10,6.5,1.0,66,-0.436,-0.058,-0.326426501035,-0.0716783988958,1449
6,1450,10,6.5,1.0,66,-0.436,-0.056,-0.326502068966,-0.0716675862069,1450
6,1451,10,6.5,1.0,66,-0.44,-0.058,-0.326580289456,-0.0716581667815,1451
6,1452,10,6.5,1.0,66,-0.444,-0.06,-0.326661157025,-0.071650137741,1452
6,1453,10,6.5,1.0,66,-0.444,-0.06,-0.326741913283,-0.0716421197522,1453
6,1454,10,6.5,1.0,66,-0.444,-0.06,-0.326822558459,-0.0716341127923,1454
6,1455,10,6.5,1.0,66,-0.444,-0.058,-0.326903092784,-0.071624742268,1455
6,1456,10,6.5,1.0,66,-0.444,-0.056,-0.326983516484,-0.071614010989,1456
6,1457,10,6.5,1.0,66,-0.448,-0.058,-0.327066575154,-0.0716046671242,1457
6,1458,10,6.5,1.0,66,-0.448,-0.058,-0.32714951989,-0.0715953360768,1458
6,1459,10,6.5,1.0,66,-0.448,-0.058,-0.327232350925,-0.0715860178204,1459
6,1460,10,6.5,1.0,66,-0.448,-0.058,-0.327315068493,-0.0715767123288,1460
6,1461,10,6.5,1.0,66,-0.448,-0.056,-0.327397672827,-0.0715660506502,1461
6,1462,10,6.5,1.0,66,-0.452,-0.058,-0.327482900137,-0.0715567715458,1462
6,1463,10,6.5,1.0,66,-0.456,-0.06,-0.327570745044,-0.0715488721805,1463
6,1464,10,6.5,1.0,66,-0.456,-0.06,-0.327658469945,-0.0715409836066,1464
6,1465,10,6.5,1.0,66,-0.456,-0.058,-0.327746075085,-0.0715317406143,1465
6,1466,10,6.5,1.0,66,-0.456,-0.06,-0.327833560709,-0.0715238744884,1466
6,1467,10,6.5,1.0,66,-0.46,-0.062,-0.327923653715,-0.0715173824131,1467
6,1468,10,6.5,1.0,66,-0.46,-0.06,-0.328013623978,-0.0715095367847,1468
6,1469,10,6.5,1.0,66,-0.46,-0.058,-0.328103471749,-0.0715003403676,1469
6,1470,10,6.5,1.0,66,-0.46,-0.058,-0.328193197279,-0.0714911564626,1470
6,1471,10,6.5,1.0,66,-0.46,-0.058,-0.328282800816,-0.0714819850442,1471
6,1472,10,6.5,1.0,66,-0.456,-0.056,-0.328369565217,-0.0714714673913,1472
6,1473,10,6.5,1.0,66,-0.456,-0.058,-0.328456211813,-0.0714623217923,1473
6,1474,10,6.5,1.0,66,-0.456,-0.056,-0.328542740841,-0.0714518317503,1474
6,1475,10,6.5,1.0,66,-0.456,-0.056,-0.328629152542,-0.0714413559322,1475
6,1476,10,6.5,1.0,66,-0.456,-0.058,-0.328715447154,-0.0714322493225,1476
6,1477,10,6.5,1.0,66,-0.456,-0.058,-0.328801624915,-0.071423155044,1477
6,1478,10,6.5,1.0,66,-0.456,-0.058,-0.328887686062,-0.0714140730717,1478
6,1479,10,6.5,1.0,66,-0.456,-0.056,-0.328973630832,-0.0714036511156,1479
6,1480,10,6.5,1.0,66,-0.448,-0.054,-0.329054054054,-0.0713918918919,1480
6,1481,10,6.5,1.0,66,-0.448,-0.054,-0.32913436867,-0.0713801485483,1481
6,1482,10,6.5,1.0,66,-0.444,-0.056,-0.329211875843,-0.0713697705803,1482
6,1483,10,6.5,1.0,66,-0.444,-0.056,-0.32928927849,-0.0713594066082,1483
6,1484,10,6.5,1.0,66,-0.448,-0.058,-0.329369272237,-0.0713504043127,1484
6,1485,10,6.5,1.0,66,-0.444,-0.06,-0.329446464646,-0.0713427609428,1485
6,1486,10,6.5,1.0,66,-0.444,-0.06,-0.329523553163,-0.07133512786,1486
6,1487,10,6.5,1.0,66,-0.444,-0.062,-0.329600537996,-0.0713288500336,1487
6,1488,10,6.5,1.0,66,-0.444,-0.062,-0.329677419355,-0.0713225806452,1488
6,1489,10,6.5,1.0,66,-0.444,-0.062,-0.329754197448,-0.0713163196776,1489
6,1490,10,6.5,1.0,66,-0.44,-0.06,-0.329828187919,-0.0713087248322,1490
6,1491,10,6.5,1.0,66,-0.444,-0.058,-0.329904761905,-0.0712997987928,1491
6,1492,10,6.5,1.0,66,-0.432,-0.056,-0.329973190349,-0.0712895442359,1492
6,1493,10,6.5,1.0,66,-0.432,-0.058,-0.330041527127,-0.0712806430007,1493
6,1494,10,6.5,1.0,66,-0.432,-0.058,-0.330109772423,-0.0712717536814,1494
6,1495,10,6.5,1.0,66,-0.428,-0.056,-0.330175250836,-0.0712615384615,1495
6,1496,10,6.5,1.0,66,-0.424,-0.054,-0.330237967914,-0.07125,1496
6,1497,10,6.5,1.0,66,-0.424,-0.052,-0.330300601202,-0.0712371409486,1497
6,1498,10,6.5,1.0,66,-0.424,-0.054,-0.330363150868,-0.0712256341789,1498
6,1499,10,6.5,1.0,66,-0.424,-0.054,-0.330425617078,-0.0712141427618,1499
6,1500,10,6.5,1.0,66,-0.416,-0.052,-0.330482666667,-0.0712013333333,1500
6,1501,10,6.5,1.0,66,-0.416,-0.05,-0.33053964024,-0.0711872085276,1501
6,1502,10,6.5,1.0,66,-0.416,-0.05,-0.330596537949,-0.07117310253,1502
6,1503,10,6.5,1.0,66,-0.416,-0.048,-0.330653359947,-0.0711576846307,1503
6,1504,10,6.5,1.0,66,-0.416,-0.048,-0.330710106383,-0.071142287234,1504
6,1505,10,6.5,1.0,66,-0.416,-0.048,-0.330766777409,-0.071126910299,1505
6,1506,10,6.5,1.0,66,-0.416,-0.046,-0.330823373174,-0.0711102257636,1506
6,1507,10,6.5,1.0,66,-0.412,-0.044,-0.330877239549,-0.0710922362309,1507
6,1508,10,6.5,1.0,66,-0.408,-0.046,-0.330928381963,-0.071075596817,1508
6,1509,10,6.5,1.0,66,-0.416,-0.044,-0.330984758118,-0.0710576540755,1509
6,1510,10,6.5,1.0,66,-0.416,-0.044,-0.331041059603,-0.0710397350993,1510
6,1511,10,6.5,1.0,66,-0.42,-0.042,-0.331099933819,-0.0710205162144,1511
6,1512,10,6.5,1.0,66,-0.42,-0.04,-0.331158730159,-0.071,1512
6,1513,10,6.5,1.0,66,-0.424,-0.038,-0.331220092531,-0.0709781890284,1513
6,1514,10,6.5,1.0,66,-0.424,-0.04,-0.331281373844,-0.0709577278732,1514
6,1515,10,6.5,1.0,66,-0.424,-0.04,-0.331342574257,-0.0709372937294,1515
6,1516,10,6.5,1.0,66,-0.424,-0.04,-0.331403693931,-0.0709168865435,1516
6,1517,10,6.5,1.0,66,-0.424,-0.04,-0.331464733026,-0.0708965062624,1517
6,1518,10,6.5,1.0,66,-0.432,-0.042,-0.331530961792,-0.0708774703557,1518
6,1519,10,6.5,1.0,66,-0.432,-0.04,-0.331597103357,-0.0708571428571,1519
6,1520,10,6.5,1.0,66,-0.432,-0.042,-0.331663157895,-0.0708381578947,1520
6,1521,10,6.5,1.0,66,-0.428,-0.04,-0.331726495726,-0.0708178829717,1521
6,1522,10,6.5,1.0,66,-0.428,-0.042,-0.331789750329,-0.0707989487516,1522
6,1523,10,6.5,1.0,66,-0.42,-0.04,-0.331847669074,-0.0707787261983,1523
6,1524,10,6.5,1.0,66,-0.42,-0.04,-0.331905511811,-0.0707585301837,1524
6,1525,10,6.5,1.0,66,-0.428,-0.042,-0.33196852459,-0.0707396721311,1525
6,1526,10,6.5,1.0,66,-0.428,-0.044,-0.332031454784,-0.0707221494102,1526
6,1527,10,6.5,1.0,66,-0.428,-0.046,-0.332094302554,-0.0707059593975,1527
6,1528,10,6.5,1.0,66,-0.424,-0.044,-0.332154450262,-0.0706884816754,1528
6,1529,10,6.5,1.0,66,-0.42,-0.046,-0.332211903205,-0.0706723348594,1529
6,1530,10,6.5,1.0,66,-0.424,-0.044,-0.332271895425,-0.0706549019608,1530
6,1531,10,6.5,1.0,66,-0.42,-0.042,-0.332329196604,-0.0706361854997,1531
6,1532,10,6.5,1.0,66,-0.42,-0.04,-0.332386422977,-0.0706161879896,1532
6,1533,10,6.5,1.0,66,-0.42,-0.04,-0.33244357469,-0.0705962165688,1533
6,1534,10,6.5,1.0,66,-0.42,-0.038,-0.33250065189,-0.0705749674055,1534
6,1535,10,6.5,1.0,66,-0.42,-0.036,-0.332557654723,-0.0705524429967,1535
6,1536,10,6.5,1.0,66,-0.424,-0.038,-0.3326171875,-0.07053125,1536
6,1537,10,6.5,1.0,66,-0.42,-0.036,-0.332674040338,-0.0705087833442,1537
6,1538,10,6.5,1.0,66,-0.42,-0.034,-0.332730819246,-0.0704850455137,1538
6,1539,10,6.5,1.0,66,-0.42,-0.032,-0.332787524366,-0.0704600389864,1539
6,1540,10,6.5,1.0,66,-0.42,-0.034,-0.332844155844,-0.0704363636364,1540
6,1541,10,6.5,1.0,66,-0.424,-0.036,-0.332903309539,-0.0704140168722,1541
6,1542,10,6.5,1.0,66,-0.424,-0.036,-0.332962386511,-0.0703916990921,1542
6,1543,10,6.5,1.0,66,-0.424,-0.036,-0.333021386909,-0.0703694102398,1543
6,1544,10,6.5,1.0,66,-0.424,-0.036,-0.333080310881,-0.0703471502591,1544
6,1545,10,6.5,1.0,66,-0.432,-0.034,-0.33314433657,-0.0703236245955,1545
6,1546,10,6.5,1.0,66,-0.432,-0.032,-0.333208279431,-0.070298835705,1546
6,1547,10,6.5,1.0,66,-0.436,-0.034,-0.333274725275,-0.0702753716871,1547
6,1548,10,6.5,1.0,66,-0.436,-0.034,-0.333341085271,-0.0702519379845,1548
6,1549,10,6.5,1.0,66,-0.432,-0.032,-0.333404777276,-0.0702272433828,1549
6,1550,10,6.5,1.0,66,-0.44,-0.03,-0.333473548387,-0.0702012903226,1550
6,1551,10,6.5,1.0,66,-0.44,-0.028,-0.333542230819,-0.0701740812379,1551
6,1552,10,6.5,1.0,66,-0.444,-0.03,-0.333613402062,-0.0701481958763,1552
6,1553,10,6.5,1.0,66,-0.444,-0.03,-0.333684481648,-0.0701223438506,1553
6,1554,10,6.5,1.0,66,-0.436,-0.032,-0.33375032175,-0.0700978120978,1554
6,1555,10,6.5,1.0,66,-0.444,-0.034,-0.333821221865,-0.0700745980707,1555
6,1556,10,6.5,1.0,66,-0.444,-0.034,-0.333892030848,-0.0700514138817,1556
6,1557,10,6.5,1.0,66,-0.436,-0.032,-0.33395761079,-0.0700269749518,1557
6,1558,10,6.5,1.0,66,-0.432,-0.03,-0.334020539153,-0.070001283697,1558
6,1559,10,6.5,1.0,66,-0.428,-0.032,-0.334080821039,-0.0699769082745,1559
6,1560,10,6.5,1.0,66,-0.428,-0.03,-0.334141025641,-0.0699512820513,1560
6,1561,10,6.5,1.0,66,-0.428,-0.028,-0.334201153107,-0.0699244074311,1561
6,1562,10,6.5,1.0,66,-0.432,-0.03,-0.334263764405,-0.0698988476312,1562
6,1563,10,6.5,1.0,66,-0.428,-0.032,-0.334323736404,-0.069874600128,1563
6,1564,10,6.5,1.0,66,-0.428,-0.034,-0.334383631714,-0.0698516624041,1564
6,1565,10,6.5,1.0,66,-0.428,-0.036,-0.334443450479,-0.0698300319489,1565
6,1566,10,6.5,1.0,66,-0.42,-0.034,-0.334498084291,-0.0698071519796,1566
6,1567,10,6.5,1.0,66,-0.42,-0.032,-0.334552648373,-0.0697830248883,1567
6,1568,10,6.5,1.0,66,-0.416,-0.03,-0.334604591837,-0.0697576530612,1568
6,1569,10,6.5,1.0,66,-0.408,-0.028,-0.3346513703,-0.0697310388783,1569
6,1570,10,6.5,1.0,66,-0.412,-0.03,-0.334700636943,-0.0697057324841,1570
6,1571,10,6.5,1.0,66,-0.408,-0.032,-0.334747294717,-0.0696817313813,1571
6,1572,10,6.5,1.0,66,-0.408,-0.032,-0.33479389313,-0.0696577608142,1572
6,1573,10,6.5,1.0,66,-0.408,-0.03,-0.334840432295,-0.0696325492689,1573
6,1574,10,6.5,1.0,66,-0.408,-0.032,-0.334886912325,-0.0696086404066,1574
6,1575,10,6.5,1.0,66,-0.4,-0.034,-0.334928253968,-0.069586031746,1575
6,1576,10,6.5,1.0,66,-0.4,-0.032,-0.334969543147,-0.0695621827411,1576
6,1577,10,6.5,1.0,66,-0.4,-0.034,-0.335010779962,-0.0695396322131,1577
6,1578,10,6.5,1.0,66,-0.396,-0.036,-0.335049429658,-0.0695183776933,1578
6,1579,10,6.5,1.0,66,-0.396,-0.034,-0.335088030399,-0.0694958834706,1579
6,1580,10,6.5,1.0,66,-0.404,-0.036,-0.33513164557,-0.0694746835443,1580
6,1581,10,6.5,1.0,66,-0.404,-0.038,-0.335175205566,-0.0694547754586,1581
6,1582,10,6.5,1.0,66,-0.404,-0.04,-0.335218710493,-0.0694361567636,1582
6,1583,10,6.5,1.0,66,-0.404,-0.04,-0.335262160455,-0.0694175615919,1583
6,1584,10,6.5,1.0,66,-0.404,-0.04,-0.335305555556,-0.069398989899,1584
6,1585,10,6.5,1.0,66,-0.408,-0.038,-0.335351419558,-0.0693791798107,1585
6,1586,10,6.5,1.0,66,-0.4,-0.036,-0.335392181589,-0.0693581336696,1586
6,1587,10,6.5,1.0,66,-0.392,-0.034,-0.335427851292,-0.0693358538122,1587
6,1588,10,6.5,1.0,66,-0.396,-0.036,-0.335465994962,-0.069314861461,1588
6,1589,10,6.5,1.0,66,-0.396,-0.034,-0.335504090623,-0.0692926368785,1589
6,1590,10,6.5,1.0,66,-0.396,-0.034,-0.335542138365,-0.0692704402516,1590
6,1591,10,6.5,1.0,66,-0.4,-0.032,-0.33558265242,-0.0692470144563,1591
6,1592,10,6.5,1.0,66,-0.4,-0.034,-0.335623115578,-0.0692248743719,1592
6,1593,10,6.5,1.0,66,-0.4,-0.032,-0.335663527935,-0.0692015065913,1593
6,1594,10,6.5,1.0,66,-0.396,-0.03,-0.335701380176,-0.0691769134253,1594
6,1595,10,6.5,1.0,66,-0.396,-0.03,-0.335739184953,-0.0691523510972,1595
6,1596,10,6.5,1.0,66,-0.396,-0.032,-0.335776942356,-0.0691290726817,1596
6,1597,10,6.5,1.0,66,-0.4,-0.034,-0.33581715717,-0.0691070757671,1597
6,1598,10,6.5,1.0,66,-0.404,-0.032,-0.335859824781,-0.0690838548185,1598
6,1599,10,6.5,1.0,66,-0.404,-0.032,-0.335902439024,-0.0690606629143,1599
6,1600,10,6.5,1.0,66,-0.404,-0.034,-0.335945,-0.06903875,1600
6,1601,10,6.5,1.0,66,-0.408,-0.032,-0.335990006246,-0.0690156152405,1601
6,1602,10,6.5,1.0,66,-0.412,-0.034,-0.336037453184,-0.0689937578027,1602
6,1603,10,6.5,1.0,66,-0.412,-0.036,-0.336084840923,-0.0689731752963,1603
6,1604,10,6.5,1.0,66,-0.412,-0.036,-0.336132169576,-0.0689526184539,1604
6,1605,10,6.5,1.0,66,-0.408,-0.034,-0.33617694704,-0.0689308411215,1605
6,1606,10,6.5,1.0,66,-0.408,-0.032,-0.336221668742,-0.0689078455791,1606
6,1607,10,6.5,1.0,66,-0.408,-0.03,-0.336266334785,-0.0688836341008,1607
6,1608,10,6.5,1.0,66,-0.412,-0.028,-0.336313432836,-0.0688582089552,1608
6,1609,10,6.5,1.0,66,-0.408,-0.026,-0.336357986327,-0.0688315724052,1609
6,1610,10,6.5,1.0,66,-0.408,-0.026,-0.336402484472,-0.0688049689441,1610
6,1611,10,6.5,1.0,66,-0.408,-0.026,-0.336446927374,-0.0687783985102,1611
6,1612,10,6.5,1.0,66,-0.408,-0.028,-0.336491315136,-0.068753101737,1612
6,1613,10,6.5,1.0,66,-0.404,-0.03,-0.33653316801,-0.0687290762554,1613
6,1614,10,6.5,1.0,66,-0.404,-0.03,-0.336574969021,-0.0687050805452,1614
6,1615,10,6.5,1.0,66,-0.404,-0.032,-0.336616718266,-0.0686823529412,1615
6,1616,10,6.5,1.0,66,-0.404,-0.032,-0.336658415842,-0.0686596534653,1616
6,1617,10,6.5,1.0,66,-0.4,-0.03,-0.336697588126,-0.0686357452072,1617
6,1618,10,6.5,1.0,66,-0.396,-0.028,-0.336734239802,-0.0686106304079,1618
6,1619,10,6.5,1.0,66,-0.388,-0.03,-0.33676590488,-0.0685867819642,1619
6,1620,10,6.5,1.0,66,-0.388,-0.028,-0.336797530864,-0.0685617283951,1620
6,1621,10,6.5,1.0,66,-0.396,-0.026,-0.336834053054,-0.0685354719309,1621
6,1622,10,6.5,1.0,66,-0.396,-0.024,-0.33687053021,-0.0685080147965,1622
6,1623,10,6.5,1.0,66,-0.396,-0.026,-0.336906962415,-0.0684818237831,1623
6,1624,10,6.5,1.0,66,-0.404,-0.028,-0.336948275862,-0.0684568965517,1624
6,1625,10,6.5,1.0,66,-0.4,-0.026,-0.336987076923,-0.0684307692308,1625
6,1626,10,6.5,1.0,66,-0.4,-0.028,-0.337025830258,-0.068405904059,1626
6,1627,10,6.5,1.0,66,-0.396,-0.03,-0.337062077443,-0.0683822987093,1627
6,1628,10,6.5,1.0,66,-0.396,-0.028,-0.337098280098,-0.0683574938575,1628
6,1629,10,6.5,1.0,66,-0.396,-0.03,-0.337134438306,-0.0683339472069,1629
6,1630,10,6.5,1.0,66,-0.396,-0.032,-0.337170552147,-0.0683116564417,1630
6,1631,10,6.5,1.0,66,-0.392,-0.034,-0.337204169221,-0.068290619252,1631
6,1632,10,6.5,1.0,66,-0.396,-0.032,-0.337240196078,-0.0682683823529,1632
6,1633,10,6.5,1.0,66,-0.4,-0.034,-0.337278628291,-0.068247397428,1633
6,1634,10,6.5,1.0,66,-0.404,-0.032,-0.337319461444,-0.0682252141983,1634
6,1635,10,6.5,1.0,66,-0.4,-0.03,-0.337357798165,-0.0682018348624,1635
6,1636,10,6.5,1.0,66,-0.396,-0.032,-0.337393643032,-0.0681797066015,1636
6,1637,10,6.5,1.0,66,-0.396,-0.032,-0.337429444105,-0.0681576053757,1637
6,1638,10,6.5,1.0,66,-0.396,-0.032,-0.337465201465,-0.0681355311355,1638
6,1639,10,6.5,1.0,66,-0.396,-0.032,-0.337500915192,-0.0681134838316,1639
6,1640,10,6.5,1.0,66,-0.396,-0.03,-0.337536585366,-0.0680902439024,1640
6,1641,10,6.5,1.0,66,-0.396,-0.028,-0.337572212066,-0.0680658135283,1641
6,1642,10,6.5,1.0,66,-0.404,-0.026,-0.337612667479,-0.0680401948843,1642
6,1643,10,6.5,1.0,66,-0.404,-0.026,-0.337653073646,-0.0680146074254,1643
6,1644,10,6.5,1.0,66,-0.408,-0.024,-0.337695863747,-0.0679878345499,1644
6,1645,10,6.5,1.0,66,-0.404,-0.022,-0.337736170213,-0.0679598784195,1645
6,1646,10,6.5,1.0,66,-0.396,-0.024,-0.337771567436,-0.0679331713244,1646
6,1647,10,6.5,1.0,66,-0.4,-0.026,-0.337809350334,-0.0679077109897,1647
6,1648,10,6.5,1.0,66,-0.4,-0.026,-0.337847087379,-0.0678822815534,1648
6,1649,10,6.5,1.0,66,-0.408,-0.028,-0.337889630079,-0.0678580958156,1649
6,1650,10,6.5,1.0,66,-0.408,-0.03,-0.337932121212,-0.0678351515152,1650
6,1651,10,6.5,1.0,66,-0.4,-0.028,-0.337969715324,-0.067811023622,1651
6,1652,10,6.5,1.0,66,-0.4,-0.028,-0.338007263923,-0.0677869249395,1652
6,1653,10,6.5,1.0,66,-0.4,-0.028,-0.33804476709,-0.0677628554144,1653
6,1654,10,6.5,1.0,66,-0.396,-0.03,-0.33807980653,-0.0677400241838,1654
6,1655,10,6.5,1.0,66,-0.4,-0.032,-0.338117220544,-0.067718429003,1655
6,1656,10,6.5,1.0,66,-0.404,-0.03,-0.338157004831,-0.0676956521739,1656
6,1657,10,6.5,1.0,66,-0.408,-0.028,-0.3381991551,-0.0676716958358,1657
6,1658,10,6.5,1.0,66,-0.404,-0.03,-0.338238841978,-0.0676489746683,1658
6,1659,10,6.5,1.0,66,-0.396,-0.028,-0.338273658831,-0.0676250753466,1659
6,1660,10,6.5,1.0,66,-0.396,-0.028,-0.338308433735,-0.0676012048193,1660
6,1661,10,6.5,1.0,66,-0.392,-0.026,-0.338340758579,-0.0675761589404,1661
6,1662,10,6.5,1.0,66,-0.392,-0.028,-0.338373044525,-0.0675523465704,1662
6,1663,10,6.5,1.0,66,-0.392,-0.028,-0.338405291642,-0.0675285628382,1663
6,1664,10,6.5,1.0,66,-0.4,-0.026,-0.338442307692,-0.0675036057692,1664
6,1665,10,6.5,1.0,66,-0.4,-0.026,-0.338479279279,-0.0674786786787,1665
6,1666,10,6.5,1.0,66,-0.392,-0.028,-0.338511404562,-0.0674549819928,1666
6,1667,10,6.5,1.0,66,-0.392,-0.026,-0.338543491302,-0.0674301139772,1667
6,1668,10,6.5,1.0,66,-0.392,-0.024,-0.338575539568,-0.0674040767386,1668
6,1669,10,6.5,1.0,66,-0.392,-0.022,-0.338607549431,-0.0673768723787,1669
6,1670,10,6.5,1.0,66,-0.396,-0.024,-0.338641916168,-0.0673508982036,1670
6,1671,10,6.5,1.0,66,-0.392,-0.022,-0.338673847995,-0.0673237582286,1671
6,1672,10,6.5,1.0,66,-0.392,-0.022,-0.338705741627,-0.0672966507177,1672
6,1673,10,6.5,1.0,66,-0.392,-0.022,-0.338737597131,-0.0672695756127,1673
6,1674,10,6.5,1.0,66,-0.388,-0.02,-0.33876702509,-0.0672413381123,1674
6,1675,10,6.5,1.0,66,-0.384,-0.022,-0.338794029851,-0.0672143283582,1675
6,1676,10,6.5,1.0,66,-0.38,-0.02,-0.338818615752,-0.0671861575179,1676
6,1677,10,6.5,1.0,66,-0.38,-0.022,-0.338843172332,-0.0671592128801,1677
6,1678,10,6.5,1.0,66,-0.38,-0.024,-0.338867699642,-0.0671334922527,1678
6,1679,10,6.5,1.0,66,-0.38,-0.026,-0.338892197737,-0.0671089934485,1679
6,1680,10,6.5,1.0,66,-0.38,-0.026,-0.338916666667,-0.0670845238095,1680
6,1681,10,6.5,1.0,66,-0.384,-0.028,-0.33894348602,-0.0670612730518,1681
6,1682,10,6.5,1.0,66,-0.38,-0.03,-0.338967895363,-0.0670392390012,1682
6,1683,10,6.5,1.0,66,-0.38,-0.032,-0.338992275698,-0.067018419489,1683
6,1684,10,6.5,1.0,66,-0.38,-0.032,-0.339016627078,-0.0669976247031,1684
6,1685,10,6.5,1.0,66,-0.388,-0.03,-0.339045697329,-0.0669756676558,1685
6,1686,10,6.5,1.0,66,-0.388,-0.028,-0.339074733096,-0.0669525504152,1686
6,1687,10,6.5,1.0,66,-0.388,-0.03,-0.33910373444,-0.0669306461174,1687
6,1688,10,6.5,1.0,66,-0.388,-0.032,-0.339132701422,-0.0669099526066,1688
6,1689,10,6.5,1.0,66,-0.388,-0.032,-0.339161634103,-0.0668892835998,1689
6,1690,10,6.5,1.0,66,-0.388,-0.032,-0.339190532544,-0.0668686390533,1690
6,1691,10,6.5,1.0,66,-0.388,-0.03,-0.339219396807,-0.0668468361916,1691
6,1692,10,6.5,1.0,66,-0.388,-0.032,-0.33924822695,-0.0668262411348,1692
6,1693,10,6.5,1.0,66,-0.388,-0.032,-0.339277023036,-0.0668056704076,1693
6,1694,10,6.5,1.0,66,-0.388,-0.03,-0.339305785124,-0.0667839433294,1694
6,1695,10,6.5,1.0,66,-0.392,-0.032,-0.339336873156,-0.0667634218289,1695
6,1696,10,6.5,1.0,66,-0.392,-0.034,-0.339367924528,-0.0667441037736,1696
6,1697,10,6.5,1.0,66,-0.396,-0.036,-0.339401296405,-0.0667259870359,1697
6,1698,10,6.5,1.0,66,-0.396,-0.034,-0.339434628975,-0.0667067137809,1698
6,1699,10,6.5,1.0,66,-0.4,-0.036,-0.339470276633,-0.0666886403767,1699
